3.377873407400355177e+01,4.068534646090849471e-01,5.465086240591528366e+01,2.366669193739432853e+00,4.435312973612802190e-01,4.870804386134895303e+00,1.005400493312193966e+01,1.414294705747864977e+00,1.506415100452608513e+01,-2.244659105173038849e-01,2.894947325388590542e+01,7.632213533100328959e+02,2.031168624672085699e+01,4.293965921130810770e+00,1.432411365393692737e+00,2.456211227774878836e+01,1.514174654319842550e-01,6.064019264793424568e+00,-2.374760314777021875e-02
2.251355937788943962e+01,5.787094300527352297e-01,4.388828691699435325e+01,1.661561333056796874e+00,2.626613532862573930e-01,3.929031010794558743e+00,9.892251570328422616e+00,1.278332104159067839e+00,1.027503400759097651e+01,-4.855477764352106873e-01,2.658599882727270725e+01,6.689636996879467006e+02,1.765063372843013667e+01,3.547602874676910822e+00,-2.812317311302163780e-01,1.504464162367300872e+01,1.409795310388945455e-01,5.775168231641064409e+00,-6.162596837827785667e-02
2.012760877202530452e+01,5.314446313440797098e-01,4.113025942388570400e+01,1.441270360781711668e+00,2.908275056495444044e-01,3.717230666733387867e+00,1.064859678069646520e+01,1.210728600153124113e+00,1.013933381492582519e+01,-4.966133643164685751e-01,2.615334849681669027e+01,6.462294268983782786e+02,1.698513389445100330e+01,3.322823781091037265e+00,-6.532320530252501145e-01,1.298080644179791143e+01,1.384787477566947478e-01,6.129626091184579018e+00,-4.268842854572319628e-02
1.647727850923399373e+01,-5.285071303618527061e-01,3.756724484084767823e+01,1.406282426009121345e+00,1.789306077300940601e-01,4.028389387677144384e+00,9.219332137946144812e+00,1.193408619443444119e+00,8.280587128000643560e+00,-5.643667730091792567e-01,2.401044670740763465e+01,5.802924257178755170e+02,1.503361734728168742e+01,3.038667274931259321e+00,-1.453671144853958985e+00,9.745917129572868376e+00,8.546701216101268428e-02,5.633144007227798511e+00,-8.504264220934727725e-02
2.147818398707118703e+01,-5.946684518285485499e-01,4.095352384659724976e+01,1.739462963623554348e+00,3.062760970108155401e-01,3.678376338796389700e+00,9.532451459463832322e+00,1.197007678615290338e+00,8.919826181244747687e+00,-4.785542899595403021e-01,2.316865661269740073e+01,6.534134230989516254e+02,1.606894889683502470e+01,3.428139077438804971e+00,-1.000280055405235569e+00,1.403895461418295199e+01,9.943077525434061703e-02,5.647527996968453756e+00,-8.602534365240097070e-02
2.070172601353640829e+01,-4.776519738650669700e-01,3.773395120230619426e+01,1.434889135279041605e+00,2.939856948128941050e-01,4.811290815582918157e+00,1.011255937761202084e+01,1.212939476075017842e+00,9.432174272135096516e+00,-5.286792857258957312e-01,2.355539985024249461e+01,6.332631621131422435e+02,1.830467091546094238e+01,3.160818022459819687e+00,-9.665729117622022804e-01,1.527449030883265912e+01,1.826147432693996098e-01,6.164446175433544894e+00,-3.775187263198839793e-02
3.273604421998643943e+01,3.865317439510386199e-01,5.843813628963710016e+01,2.551573206624008883e+00,3.181616099447123758e-01,4.070700532235324687e+00,8.831948202946970028e+00,1.292741623033751397e+00,1.451745429778946850e+01,-2.571616183617373430e-01,2.760273952119088037e+01,7.710781321278136602e+02,1.595021296201909422e+01,4.038063577170636798e+00,7.516072169741673248e-01,2.249564460915559039e+01,-1.187315340117443309e-02,5.955737279045578703e+00,-7.960638708375943062e-02
2.763960505692729086e+01,2.995726655796857041e-01,4.788441771299876137e+01,2.075760529191196913e+00,3.684759845960490221e-01,3.799917978241675875e+00,1.026979995596181539e+01,1.271700617374410536e+00,1.396592832292043695e+01,-3.192403466035712012e-01,2.673844757858587684e+01,7.263792396301548706e+02,1.653340755202346912e+01,3.751623515745666992e+00,3.366595466356566146e-01,2.208881329406024463e+01,1.129678873713407111e-01,6.605633585108194872e+00,-6.647905350497057553e-02
2.802093379059354206e+01,-9.603768691214616127e-02,5.275076370537530579e+01,2.137936710179501265e+00,3.847464557638793914e-01,3.142728056264502801e+00,9.996139443179615114e+00,1.229480609799111779e+00,1.337666508718471015e+01,-3.546758440357792308e-01,2.597757460071194657e+01,7.132306059642778564e+02,1.495409375071220914e+01,3.741274020509251841e+00,-2.815015871061332109e-01,2.001952998313467091e+01,1.968575177417091968e-02,6.171818576908305154e+00,-1.060916419180483183e-01
2.371805143798817994e+01,-2.564216891498639073e-01,5.056001989451052481e+01,2.126080822539021309e+00,3.433741834704476248e-01,3.211570001479238989e+00,9.828445078148689618e+00,1.251890108375310007e+00,9.610764132635576829e+00,-3.752615815586653469e-01,2.383139445946651591e+01,6.947186001696854873e+02,1.513716614233501723e+01,3.869739915220658855e+00,-4.388984543517964743e-01,1.614390223429941429e+01,4.142583208329810897e-03,5.764675501165875460e+00,-1.073414699676872308e-01
2.340798002164742186e+01,-1.040559142337117660e+00,4.669109826435366983e+01,1.984096033106430568e+00,3.505206950024747914e-01,3.285417546788819809e+00,9.634571567301293271e+00,1.261184539609415234e+00,9.546378545301420715e+00,-4.042969868240553488e-01,2.156138961180734981e+01,6.380169866068712281e+02,1.660434993403067594e+01,3.857879997501269198e+00,-5.779068075387324699e-01,1.933948459810140719e+01,3.486700851038762594e-02,5.724331908923650403e+00,-1.066902705560799081e-01
2.830650737570760356e+01,1.077315367165068150e+00,5.610524315439099752e+01,2.004050290468015749e+00,4.316139964853965005e-01,3.796943286977731535e+00,1.119722703148604914e+01,1.301272289640015067e+00,1.450100309260681009e+01,-4.091295200068046922e-01,2.830893651555093626e+01,7.553244051061983555e+02,1.866309338401837081e+01,3.695406907421957765e+00,5.411135556918627021e-01,2.474403713033482433e+01,7.785928306436816493e-02,6.540267331953393715e+00,-7.235439359226826517e-02
2.445182286753139422e+01,3.599589495606558276e-01,5.117195263119494797e+01,1.782671783844944402e+00,3.493897378082215233e-01,3.330842130508454790e+00,1.071710872394396041e+01,1.226830475888353700e+00,1.172138606398231353e+01,-4.963196562401320233e-01,2.519569372408317776e+01,6.833167664707497124e+02,1.819186632764255052e+01,3.139663547790008113e+00,-5.405872503899662451e-01,2.348706424688876737e+01,4.271410588272174513e-02,6.183641259317259831e+00,-8.349993977783737309e-02
3.363894129712313230e+01,4.150943922817442178e-01,6.001253754922887396e+01,2.687295211280504859e+00,4.113681226468840491e-01,4.400058919677255709e+00,9.604224687690392059e+00,1.301647683447993087e+00,1.638050077803200111e+01,-1.744403720274034231e-01,2.856580052231297273e+01,7.746844341110505638e+02,1.592943166291313162e+01,4.050567284951618774e+00,1.129614232357232240e+00,2.403037776475826703e+01,5.141769745714681178e-02,6.515625932840716672e+00,-6.310309835430306935e-02
3.158220048954320092e+01,3.073976513986148018e-01,5.604384455409688570e+01,2.559568725391271560e+00,3.028295526381768465e-01,4.176149369529437827e+00,9.120589492688502276e+00,1.348546899189906556e+00,1.463576182876458986e+01,-3.101850268509659392e-01,2.705124446221117651e+01,7.339590713327262392e+02,1.694779236340209039e+01,3.969099710496751587e+00,1.038898472316261756e+00,2.702710317051090883e+01,5.639261176004498749e-02,5.761897550992698847e+00,-7.573074543640483103e-02
4.359958373634645312e+01,5.418499092050350630e-01,4.977494849686024736e+01,2.248178085163910378e+00,5.309702012659084369e-01,7.544890739882268882e+00,1.048390046153958011e+01,1.453848738334958979e+00,2.024593390048622865e+01,1.281068638148606387e-01,3.622845807788878858e+01,7.863199420157599207e+02,2.388147708203085173e+01,4.430231573302811476e+00,1.614979373423933495e+00,3.155921409740735939e+01,7.116512574935901503e-02,7.153792343163304146e+00,1.244862852450652653e-02
2.593024754702310730e+01,-3.914823117143749753e-01,5.366425808143436171e+01,2.241939110142459057e+00,3.195406095573593008e-01,5.701802474951317201e+00,1.017277071841171754e+01,1.252414063554302404e+00,1.683927144202427328e+01,-4.615479179726435510e-01,3.001554608126298973e+01,7.119002043071545813e+02,1.760718370980096736e+01,3.323752434046966631e+00,4.422014356970516702e-01,2.467656080510121086e+01,7.070967444580647521e-02,6.610852857290661966e+00,-3.982986345010335744e-02
2.621242636827289729e+01,2.871394320437582470e-01,5.192336320225855673e+01,1.955676160266620167e+00,3.675222908655026433e-01,4.962220138094313171e+00,1.077904405359427109e+01,1.303397958060105610e+00,1.328716063110623580e+01,-3.963476632819050716e-01,2.662486069208006612e+01,7.248729042078824705e+02,2.133028281927108694e+01,3.351535096575816386e+00,1.235832586932652521e-01,2.843766411418254592e+01,8.315059610039164661e-02,6.489290243156872862e+00,-3.234218522134591628e-02
3.324948229226102114e+01,-1.359983020582066215e-01,5.505300759124937571e+01,2.191495303980613762e+00,2.818180715312824658e-01,5.257739539923891314e+00,9.790669720312774160e+00,1.373968504075305797e+00,1.916628348226158707e+01,-1.795037033090604583e-01,3.009470890903634199e+01,6.587942472983992275e+02,1.990170278625170042e+01,3.840535444529236120e+00,1.153446260970232146e-01,3.173712333484356662e+01,-7.523511008756328389e-02,6.544857625022785008e+00,-4.947663451548360569e-02
4.730536374606739969e+01,-1.530635669214606809e+00,4.608977234297249481e+01,2.320382769416300839e+00,3.242249174279636104e-01,6.347510417573445807e+00,8.241522060090877844e+00,1.363506728419363156e+00,1.521199753443331026e+01,2.043516888115660679e-01,2.955979105469527468e+01,5.179698023432217724e+02,1.495701483563407486e+01,3.946852946029669074e+00,-3.789833463886961851e-01,2.695130733750410812e+01,-1.170196275752304338e-01,6.513193807515890832e+00,-1.020273504263359554e-01
2.711970221566257777e+01,-2.164051376449326602e-01,5.743163684458290419e+01,2.575531963475910846e+00,1.307508090395275713e-01,3.075994065903143060e+00,7.618269726503803518e+00,1.303569521243392204e+00,1.205913182277799933e+01,-4.503402988179338595e-01,2.442278480529785156e+01,6.786236617649424261e+02,1.451372015219502742e+01,3.460303560563231962e+00,-1.581632296649467251e-01,2.529088388281671484e+01,-7.561061988239084486e-02,4.947754507593280948e+00,-1.166046250215851260e-01
2.360942273976877104e+01,-1.492105781578127455e-01,5.847806937733547983e+01,2.518512694036527666e+00,1.761548764313231041e-01,3.086842639049004244e+00,8.440075635938043774e+00,1.339856227852852300e+00,1.095275897433439205e+01,-4.044660961225145512e-01,2.306909129320284890e+01,6.964023907389862416e+02,1.545669369385542780e+01,3.811343701146682861e+00,-1.690012906786423907e-01,2.083525640087693986e+01,-6.504491472035563160e-02,4.971884468638567256e+00,-1.109971980578685902e-01
3.272876768587448026e+01,9.380691960468413582e-01,5.956842637220851344e+01,2.259008309345042598e+00,2.850964869973927063e-01,4.101419885855771774e+00,1.051675293390349530e+01,1.411427651401401251e+00,1.625872557844953903e+01,-3.617565280952756424e-01,2.502072597047635583e+01,7.475922884381318454e+02,1.832914415416874832e+01,4.084910029286048072e+00,1.146411613299451182e-01,2.946713043187159187e+01,-2.263328904385147194e-02,5.718075430465146880e+00,-8.626356603030754799e-02
2.862452281986270819e+01,1.296642767880318292e+00,5.715883483385285047e+01,2.183343897372027165e+00,3.803486808294540555e-01,4.058076524278647845e+00,1.085385638204099479e+01,1.385998983617110936e+00,1.393673175439618106e+01,-3.920269901224450737e-01,2.705103517507577848e+01,7.388574862832402914e+02,1.864756045367128223e+01,4.145137862158826181e+00,4.204044604284274400e-01,2.672953893192257624e+01,4.210831861087938055e-02,6.025681565488220315e+00,-8.134065794570587149e-02
3.327866196343065752e+01,1.254950902874886420e+00,5.759792938379865745e+01,2.177367685075120463e+00,3.704963285532493766e-01,3.830459915723876563e+00,1.062037158005585979e+01,1.406163256139107531e+00,1.474491525730788588e+01,-3.817732221261419534e-01,2.589898841544373553e+01,7.183658406761745709e+02,1.872464044076848566e+01,4.069709015735162971e+00,5.567689351407028031e-01,3.126709189606600958e+01,-1.699174688837956637e-03,6.019892472054027444e+00,-8.178603662139295738e-02
2.598468279695109118e+01,6.239535539961319488e-01,5.470573469034654579e+01,1.941042488048497994e+00,2.708937863508141808e-01,3.258416290309593233e+00,1.009880066059008463e+01,1.275495688411801831e+00,1.141261312485146817e+01,-5.448379992821780204e-01,2.444642068426529491e+01,6.634639293662914952e+02,1.733265965034360079e+01,3.619356236996739806e+00,-2.491720813680508295e-01,2.462071839307170151e+01,-2.922638240182311511e-02,5.346426887756191348e+00,-1.142306834042770558e-01
2.619642505502728724e+01,-8.298328643761221368e-01,5.503191271015241881e+01,2.147149050183463359e+00,2.248868176803273111e-01,5.742898162673501616e+00,9.735718348196574112e+00,1.129047163945882559e+00,1.761473854157317831e+01,-5.503764755972805345e-01,3.065396908055181058e+01,8.120559257854221187e+02,1.493991263342552500e+01,2.634286089176248513e+00,-7.128458033547890871e-02,2.061740207817510395e+01,-2.834760200822733500e-02,6.523753947824701527e+00,-3.529492148797200302e-02
2.637053671784859077e+01,3.705754043504327910e-01,5.177260120998729320e+01,2.062604512576456717e+00,4.133982500240674374e-01,5.032364055215618137e+00,1.053745110355853676e+01,1.348485446701439106e+00,1.511905085004246807e+01,-3.034587404532200772e-01,2.972965087991276789e+01,7.764048679314440733e+02,2.245627077924887161e+01,3.379425890478715999e+00,5.667248548614030046e-01,3.071694341148305085e+01,4.465907821045989046e-02,6.685799695764268691e+00,-3.156573015922817249e-02
2.614665719259295074e+01,-2.556354497897637013e-03,5.309997481942827591e+01,2.203395317181507274e+00,5.041168313547433888e-01,4.128799012583015404e+00,1.029618952635208018e+01,1.255517436946995913e+00,1.435730789196684754e+01,-3.757033811463159623e-01,2.636767364288709103e+01,7.687684589776695248e+02,1.722287811106031086e+01,4.059482396247038771e+00,7.996229319752156117e-01,1.692604428220479562e+01,4.131552937891944804e-02,6.908576951750179163e+00,-7.792704700623163949e-02
3.122228377072799077e+01,5.051304353622014798e-01,5.801127077204293414e+01,2.624888945808872887e+00,3.437558674603840014e-01,3.704204221090397819e+00,9.342853248321306481e+00,1.337285969734538060e+00,1.471436191562469276e+01,-2.403774819698236975e-01,2.691719990391884920e+01,7.726823878031291315e+02,1.594058928490839122e+01,3.994819295963151440e+00,9.230514526860297275e-01,2.621873242811860649e+01,1.081698438326674080e-03,6.133272542086756651e+00,-8.668514595353948859e-02
3.566667119252071672e+01,-5.800093348478611022e-01,6.068269286199807055e+01,2.710830862114142814e+00,3.947284620106141784e-01,3.626440944615272777e+00,9.281038195854126371e+00,1.372035375768245080e+00,1.537825479546852314e+01,8.492799467345533981e-02,2.776440849657412002e+01,6.843954859825648782e+02,1.597279822128114724e+01,4.219420147205562799e+00,2.170476760123122573e-01,2.418376596348200636e+01,1.363805971270943759e-02,6.068548806769531900e+00,-9.849860488493303312e-02
4.395962406761275076e+01,-1.124297199694908933e+00,5.187395461382381967e+01,2.515577496378340605e+00,4.475862761844751625e-01,6.127501874279442262e+00,9.171948360622144136e+00,1.403784351994952662e+00,1.725400081952102482e+01,1.802477088179219589e-01,2.921140717267990183e+01,6.594323165775191455e+02,1.686291307114091609e+01,4.004765871307049530e+00,4.315452935441201343e-01,2.666106730406853487e+01,-2.435949361687322900e-02,6.575190367197597752e+00,-5.686916931377435785e-02
3.757772994285829071e+01,2.475814843916140096e-01,6.135280909143032346e+01,2.671905890142261430e+00,4.649004961055187568e-01,4.588992244759675820e+00,1.011372452499111496e+01,1.309299732960800267e+00,1.814787286197766747e+01,1.382397568551661272e-02,2.998596922723870506e+01,7.843722760320423504e+02,1.624781161447139866e+01,4.082438300760433236e+00,1.128588533377735237e+00,2.464791959176593750e+01,6.414990611322059222e-02,7.069638863275006457e+00,-4.431933072404091456e-02
3.491162359735796628e+01,5.055667212614403105e-01,5.337267634223746882e+01,2.046643002532137601e+00,4.292343983810450458e-01,6.099987456085147919e+00,1.020628981399072543e+01,1.364477521539603444e+00,1.753537214090232155e+01,-1.178064901519184499e-01,3.129513061841328891e+01,7.499048184099833634e+02,2.079620471354098754e+01,3.891220319024847107e+00,5.038154907764131885e-01,2.974761391293577617e+01,1.222175052716346043e-02,6.805130737257516493e+00,-4.852563932187483470e-02
2.680252222530009121e+01,4.841998582027420839e-01,5.664646250845259345e+01,2.127736462030491715e+00,4.008733201680243496e-01,4.311769923606874499e+00,1.062581950784754348e+01,1.360213548329293198e+00,1.322535157156668895e+01,-3.581030819877277227e-01,2.714789185105708569e+01,6.927816749869347177e+02,2.021579860638980009e+01,4.232258388824198470e+00,2.237405457504303696e-01,2.371153095079863604e+01,5.280086359239670457e-02,5.860115412973228466e+00,-9.651557750988731810e-02
3.614169220501707258e+01,4.445305275497056785e-01,5.271044606970566804e+01,2.201839380289658532e+00,4.730534167670319978e-01,4.904681966365444623e+00,1.010505396511934428e+01,1.444496341049671173e+00,1.924112135186038586e+01,-2.401584935826763523e-01,2.957783989828141102e+01,8.073966925341400156e+02,2.328076728548802166e+01,3.784625764932172842e+00,1.083373978094416490e+00,3.239434215795645144e+01,1.620801845103438457e-02,6.753360909772168519e+00,-4.341227657214608709e-02
3.001738515415585695e+01,3.334630649455651019e-01,5.642250868442121714e+01,2.069409812175933006e+00,3.435814322581238756e-01,3.313403480038964677e+00,1.017648045476500762e+01,1.320854869196861792e+00,1.181839884828169929e+01,-4.138967512857847364e-01,2.264961277266680284e+01,6.696273053806859252e+02,1.900046019563042421e+01,3.612983868184599157e+00,1.734871076085097233e-02,2.856108101759544127e+01,-7.447122379559760474e-02,5.759218184445892064e+00,-1.176087100316508399e-01
2.860603953130248911e+01,8.587460436563789656e-01,5.646244044111084293e+01,1.978487511734275728e+00,4.150967429215546844e-01,3.062934846003079858e+00,1.075922255054056365e+01,1.303841677338004601e+00,1.332592422098727347e+01,-4.393575556968695173e-01,2.528324701587928303e+01,7.203850742534203846e+02,1.898436045771143199e+01,3.650610419997129874e+00,1.220024561473530278e-01,2.847403000573891774e+01,-1.175482457666844963e-02,6.470338935693856541e+00,-9.525109896499245332e-02
2.206845683165763461e+01,-1.220079358339019038e+00,4.738926514827638670e+01,2.049501396989789281e+00,3.136295591670087424e-01,5.566863210938617357e+00,9.207296240714288871e+00,1.120171183780316326e+00,1.821007620739792188e+01,-5.471155604878985557e-01,2.979440141703984679e+01,7.848335067629203650e+02,1.517359550946181734e+01,3.061905246663598312e+00,6.413964360528248698e-02,1.344177686222633561e+01,-7.405635377913570572e-02,7.177016602043911675e+00,-8.753032382182898696e-02
2.741106290109506816e+01,-9.606724423894999476e-02,6.025324079654360787e+01,2.397502539161867841e+00,4.741537657120607485e-01,5.120954467066182403e+00,1.029837581060453822e+01,1.239733498266037293e+00,1.912765197234446291e+01,-4.349420760384489215e-01,3.005361490452543194e+01,8.335008614433787670e+02,1.695865037771662642e+01,3.781437603345138676e+00,1.026839628193537024e+00,2.040214139458158726e+01,2.139744939769039692e-02,7.253526684323191809e+00,-5.276273186552948163e-02
5.059440454002609755e+01,-1.988490369231501464e+00,1.705978912600458131e+01,1.806128770362315672e+00,2.601980923580657912e-01,4.412285166652593738e+00,9.642876631747453686e+00,1.346213411181591990e+00,1.222122343761979479e+01,-1.773311256019260707e-01,3.491201611110142267e+01,5.277033581186384481e+02,1.463298843094171708e+01,2.711035218292799698e+00,-9.541140499342447567e-01,1.065682336331478197e+01,-6.235188616735216210e-02,7.502406025041322479e+00,8.432114861501452396e-02
3.934345441119137377e+01,-7.757965390781866866e-01,1.594884017973956603e+01,1.560144202299551974e+00,2.314258593394584729e-01,9.358530604984702350e+00,9.428116111980427760e+00,1.404962870091815308e+00,1.797181736737694635e+01,5.696481854006055778e-01,4.015363868223418109e+01,4.455915722208611669e+02,2.610534401312690278e+01,3.938134827225257428e+00,-1.258618921217489195e+00,4.134439645916620520e+01,-3.781487433360536388e-02,6.567126165318811104e+00,1.397349965337183197e-01
5.647543060785321423e+00,-1.856251469617241412e+00,8.228783083865110370e+00,1.370515830175451422e+00,1.260333776242221204e-01,1.689118081919137282e+01,1.886345736185709754e+01,1.056497323439872904e+00,1.447216590478226728e+01,4.999227410812012717e-01,3.419006944739300025e+01,3.452377172244438270e+02,1.682423644102821214e+01,1.074102199277828573e+00,-1.558066033265327111e+00,3.977556710662927486e+01,2.989610667343352568e-01,8.331858236588557176e+00,1.685905994441148081e-01
2.728659936866090874e+00,-1.860035045692737921e+00,1.365724542920279028e+01,1.329273028260907763e+00,1.257720344260067347e-01,1.421034079926128335e+01,2.246278262261970937e+01,1.020904179027278369e+00,1.265440527031267059e+01,9.260366502651732334e-01,3.756135262709397438e+01,3.598536359344274160e+02,1.751681974708759171e+01,7.985613428406022063e-01,-2.416019224633039197e+00,5.415389103371013846e+01,2.022179003155551158e-01,8.625062719802341960e+00,1.527833976345674971e-01
6.429149308593289369e+00,1.499194268602331404e+00,1.290094362874720879e+01,5.542195441161456237e+00,9.237966270345013831e-01,1.484106757604383198e+01,1.199787799788684417e+01,1.442081932614489359e+00,6.163778981288368186e+01,4.275775190034052819e+00,7.405842665375256217e+01,6.047233302790943981e+02,5.226476569873531020e+01,7.273002295232400272e+00,1.427584208239602637e+00,7.040474104896362917e+01,-2.912189371945271207e-02,7.847815627291466534e+00,7.596489017349532524e-01
1.997926907784530970e+00,2.933084361605461154e+00,6.541015299746565148e+00,5.202753602319462267e+00,5.818913082893223399e-01,1.576055514159475912e+01,1.049124378688407688e+01,1.697493659426467572e+00,3.486968022764943242e+01,2.041354240523960861e+00,6.365647152491978034e+01,3.405117737452189317e+02,3.890228705454354241e+01,1.873387231557357202e+00,-2.767605531392739238e+00,1.748635797341453824e+01,-8.668026927182955962e-03,7.518649106283559647e+00,3.658221856921859971e-01
9.288760490801799108e+00,1.835826052321272162e-01,1.278126107563839398e+01,6.315781510557008538e+00,1.012597881133081135e+00,1.514818355633462765e+01,1.149218337958002323e+01,1.518267527886382195e+00,6.422698453209940794e+01,4.448372117956801652e+00,6.674448141875090812e+01,5.412985880581998117e+02,4.393988907191163662e+01,6.182406921993385041e+00,7.952956598137530531e-01,3.984230189240770414e+01,4.437433603870764333e-03,8.193432950980207963e+00,1.065492308987670667e+00
7.600573737157652054e-01,-1.432972770045467525e+00,4.907955310358474321e+00,5.461753455379803057e+00,9.905605612686653183e-01,9.130544508891318856e+00,1.171667523685542989e+01,1.160826002421050163e+00,6.084657889005728038e+01,4.081821627962764154e+00,6.266401791381836262e+01,3.711745860088830682e+02,3.140381550925901522e+01,5.282351918330137508e+00,1.747815288685788948e-02,4.422085810037795284e+01,-2.112304591708923651e-01,7.504194789865366921e+00,8.898153120468862420e-01
5.057088455966204776e+01,-2.254519214514833170e+00,1.788145725120575946e+01,1.969849074910763997e+00,1.555480278741586675e-01,5.318547933245938886e+00,9.641925260216044791e+00,1.308642886474751688e+00,1.197089771144424653e+01,-2.313792711803905888e-01,3.628279001257392622e+01,5.662066788748654744e+02,1.400088576395441109e+01,2.484139285164756128e+00,-9.875204635497862871e-01,1.261829202790811166e+01,-7.403712798036585219e-02,7.655636523015739492e+00,8.535949059756087198e-02
4.198782596452934257e+01,-1.039778997847228270e+00,1.907320384607755059e+01,1.634361318760662041e+00,1.381463720004169615e-01,1.016026029545535714e+01,8.940982466033011278e+00,1.394162573981465814e+00,1.607557357908271811e+01,4.689502123119432264e-01,4.109745991904780738e+01,4.506671280614036732e+02,2.023318796266208963e+01,3.343186212929360579e+00,-1.298080220950507346e+00,4.170598311300327765e+01,-7.072941906533355971e-02,6.326912640677718969e+00,1.225771244757007800e-01
4.836997984181077292e+00,-1.861105613733501363e+00,1.056162089309529684e+01,1.453179468500479965e+00,-7.497327299390672654e-03,1.933129995377241883e+01,1.713050726079201524e+01,9.873096256755119482e-01,1.318782518779156376e+01,4.958289092723676683e-01,3.566903004853621439e+01,3.747948750789769861e+02,1.545592688513048607e+01,8.949834782755343721e-01,-1.522036419645122596e+00,4.459981081402941783e+01,3.007010075279697436e-01,8.599396850390919056e+00,1.720707817356748326e-01
3.433428445182015842e+00,-1.835580769144861124e+00,1.444873118627415032e+01,1.304424540403315236e+00,2.968120548150835966e-02,1.396885727107069819e+01,2.066637975870189692e+01,9.915991012127168824e-01,1.127710753151861489e+01,8.909976111352316819e-01,3.913330672857329517e+01,4.000161837873787931e+02,1.611819668539932948e+01,7.325604199211881440e-01,-2.569388737073042606e+00,5.581165225721031931e+01,1.952725449952138481e-01,8.234071684228513988e+00,1.439245551210745766e-01
7.726625346289393903e+00,1.216465139350729974e+00,1.736261624536741976e+01,4.609769646441733926e+00,7.372199786891836526e-01,1.299962629710750228e+01,1.105191953710062513e+01,1.357811597745810062e+00,5.479948593616912689e+01,3.516469486813821543e+00,6.951026827494303006e+01,6.707567121061858870e+02,3.907655428535309738e+01,6.694727162371820306e+00,1.237170392171343281e+00,6.459068640122616500e+01,-5.262374304493730448e-02,7.566013865169442631e+00,7.171559513023597621e-01
1.781027511311082501e+00,2.510468124603704609e+00,7.547132072167089589e+00,4.791289817260174999e+00,2.923253460345093813e-01,1.660232803086400466e+01,1.226192048824194636e+01,1.608284005010971018e+00,2.626007267585789151e+01,1.134291016215033254e+00,6.936800043923514636e+01,3.444900456727153255e+02,3.541467792879451082e+01,1.382747186366656722e+00,-3.537683947114917959e+00,1.757272810738703228e+01,2.290423077324198198e-02,7.175750917638413107e+00,1.916245170214383453e-01
6.373282067522172412e+00,3.722144719049841344e-01,1.302407155881932255e+01,6.872205325794872977e+00,9.599712106807858358e-01,1.619395656137720962e+01,1.163724394165858911e+01,1.482580997630588815e+00,6.409951045197064445e+01,4.010243662249223462e+00,6.750889853018301778e+01,5.252687227869352000e+02,4.575818410456047758e+01,5.311185448930364039e+00,4.386046366462242885e-01,4.085658342206497196e+01,-3.835755968751079076e-02,8.276973393047985184e+00,1.064608361166231809e+00
7.034381336012247576e-01,-1.762466567351373747e+00,5.170664230282007168e+00,5.036317704614938329e+00,6.554742765758084788e-01,7.910021357572080802e+00,9.060240424775528822e+00,1.050505074430471142e+00,5.454680790056874429e+01,3.118468696516991212e+00,5.923174971183844661e+01,3.547667393263124040e+02,2.746517719838811189e+01,4.399656262548490737e+00,-9.274924686408009267e-01,4.183694004024527402e+01,-2.831905554626779065e-01,7.146187861652563811e+00,7.808572226592610521e-01
